case_id,branch,point_index,s,theta_rad,theta_deg,reference_x,reference_y,reference_z,source_x,source_y,source_z,in_plane_residual,out_of_plane_residual,euclidean_residual
107.label,LCX,90,0.43407293393662505,2.7785904254867893,159.20150437585266,-80.23052941936916,142.16345520702862,-1098.481064992033,-77.2255859375,137.8798828125,-1096.050048828125,0.4890082255439112,5.747158661823918,5.769620210861159
107.label,LCX,91,0.4371626996276995,2.7816009628158955,159.37399545887706,-80.27357758462801,142.08573955423822,-1098.5648429454136,-77.5791015625,137.8798828125,-1096.050048828125,0.7372873609304308,5.539548224067963,5.592282308521001
107.label,LCX,92,0.4433425610941286,2.7982954758272167,160.330520595452,-80.50503645875652,141.6587888119592,-1099.0331524779972,-77.9326171875,137.5263671875,-1096.550048828125,0.7868653876361121,5.403262563196425,5.464435297946031
107.label,LCX,93,0.4477121496390012,2.7957907705724745,160.187011555431,-80.47109594639343,141.7224090309735,-1098.962491028683,-78.2861328125,137.8798828125,-1096.550048828125,0.9397447397134331,4.9406787794045,5.035766973079927
107.label,LCX,94,0.45306416194452837,2.807091219988931,160.83447961359505,-80.6220220574847,141.4366042330726,-1099.2824007741176,-78.6396484375,137.8798828125,-1097.050048828125,0.8996455529938705,4.549419772496991,4.64364809643755
107.label,LCX,95,0.45841617425005554,2.8184627646118106,161.48602112703074,-80.76817231455611,141.1522130649637,-1099.6071707596643,-78.9931640625,137.8798828125,-1097.550048828125,0.8662846495145105,4.158160765589482,4.253298745359465
107.label,LCX,96,0.4637681865555827,2.832617174679411,162.29700908540173,-80.94203670285472,140.80278152872003,-1100.0153462998126,-78.9931640625,137.5263671875,-1098.050048828125,0.6908855180815752,4.229485542473899,4.288984688232987
107.label,LCX,97,0.4699480480220118,2.8494873180390656,163.2635970996906,-81.13755012421521,140.39299792537776,-1100.5074186398663,-79.3466796875,137.1728515625,-1098.550048828125,0.7867625596388732,4.093199881602358,4.17227229449031
107.label,LCX,98,0.47530006032753896,2.863993875651326,164.0947616261365,-81.2954480191902,140.04653015165803,-1100.9353032543208,-79.3466796875,136.8193359375,-1099.050048828125,0.6346116932616547,4.1645246584867746,4.215052165511682
107.label,LCX,99,0.4814799217939681,2.8809304193112824,165.06515409739103,-81.46778771646433,139.649034818438,-1101.4402980947953,-79.7001953125,136.4658203125,-1099.550048828125,0.7597649506881242,4.028238997615233,4.102472399360404
107.label,LCX,100,0.4876597832603972,2.897788668687664,166.03106063663677,-81.62643817034042,139.2609830726796,-1101.9486366588876,-80.0537109375,136.1123046875,-1100.050048828125,0.9013066480402423,3.8919533367436916,3.999035167804231
107.label,LCX,101,0.4930117955659244,2.912658508495945,166.88303969968686,-81.75566345152683,138.9250883229183,-1102.4016041617526,-80.0537109375,135.7587890625,-1100.550048828125,0.7877160189125738,3.9632781136281086,4.043556667095521
107.label,LCX,102,0.49836380787145157,2.9244246997620094,167.55719280017607,-81.85078062384217,138.66359592081056,-1102.7630056380533,-80.4072265625,135.7587890625,-1101.050048828125,0.8214127936028859,3.5720191067206004,3.6682383026168437
107.label,LCX,103,0.5037158201769788,2.9395337114698985,168.42287540365186,-81.96365238264158,138.33343880612642,-1103.2308540666345,-80.4072265625,135.4052734375,-1101.550048828125,0.7297922735488998,3.643343883605014,3.717757389802012
107.label,LCX,104,0.509067832482506,2.9513553669315282,169.10020636846102,-82.04468371438242,138.07957200690905,-1103.5998033110395,-80.7607421875,135.4052734375,-1102.050048828125,0.7813945828093686,3.252084876697505,3.346956474188166
107.label,LCX,105,0.5144198447880332,2.9666546542735652,169.97679096271767,-82.14004130174834,137.75689444321264,-1104.0809678855023,-80.7607421875,135.0517578125,-1102.550048828125,0.712663649671525,3.3234096535819213,3.4005798619692365
107.label,LCX,106,0.5197718570935603,2.9784869315638245,170.654730513478,-82.2064180205805,137.51192550221964,-1104.4558760213863,-81.1142578125,135.0517578125,-1103.050048828125,0.782631864182145,2.9321506466744123,3.0367069465076577
107.label,LCX,107,0.5251238693990875,2.9939207078091954,171.53902075428704,-82.2833186050627,137.19846625153204,-1104.948449885161,-81.1142578125,134.6982421875,-1103.550048828125,0.7375588951166406,3.0034754235588257,3.0940829050611134
107.label,LCX,108,0.5304758817046147,3.0094421309874697,172.4283327944387,-82.34958704179283,136.89023039115358,-1105.447766539754,-81.1142578125,134.3447265625,-1104.050048828125,0.70609509211686,3.0748002004432426,3.155826808910232
107.label,LCX,109,0.5358278940101419,3.0212224493772895,173.1032953194957,-82.39246358740674,136.66102180176264,-1105.829301113531,-81.4677734375,134.3447265625,-1104.550048828125,0.8053512015615579,2.6835411935357345,2.802991601571791
107.label,LCX,110,0.541179906315669,3.0367812704206054,173.99475009947705,-82.43926914492732,136.36461487198628,-1106.3365089666145,-81.4677734375,133.9912109375,-1105.050048828125,0.7984152810960433,2.7548659704201475,2.869116559797982
107.label,LCX,111,0.5465319186211962,3.0523710230271823,174.88797712748698,-82.47494288149161,136.07489929988478,-1106.8483759369017,-81.4677734375,133.6376953125,-1105.550048828125,0.8055393639032683,2.826190747304561,2.939388855939111
107.label,LCX,112,0.5518839309267234,3.0639751373451842,175.5528439028958,-82.49419675270707,135.8640247923259,-1107.2316788582555,-81.8212890625,133.6376953125,-1106.050048828125,0.9342830173459697,2.434931740397052,2.6087539631762446
107.label,LCX,113,0.5572359432322506,3.0794980170995023,176.4422393987073,-82.51020706910913,135.58836070278838,-1107.747393313423,-81.8212890625,133.2841796875,-1106.550048828125,0.966204259657462,2.506256517281469,2.6865390351749867
107.label,LCX,114,0.5625879555377779,3.094992181833742,177.32998964505967,-82.51506179004207,135.32059841957425,-1108.2654279766625,-81.8212890625,132.9306640625,-1107.050048828125,1.0122783018631492,2.577581294165882,2.7695222157088533
107.label,LCX,115,0.567939967843305,3.110436086182876,178.21486018346877,-82.50883794946279,135.06111778186875,-1108.7849137988735,-81.8212890625,132.5771484375,-1107.550048828125,1.0724749352001144,2.6489060710502987,2.8579220898598976
107.label,LCX,116,0.5732919801488322,3.1258085461336145,179.09563725938,-82.49167605043702,134.8102487028126,-1109.3049782880983,-81.8212890625,132.2236328125,-1108.050048828125,1.1467146300594484,2.720230847934712,2.9520922118256543
107.label,LCX,117,0.5786439924543594,3.14108899722058,179.97114261571923,-82.46377749199513,134.56826763484045,-1109.824756564647,-81.8212890625,131.8701171875,-1108.550048828125,1.2348700114582456,2.7915556248191256,3.0524886620702993
107.label,LCX,118,0.5848238539207885,3.1555808216704695,180.80146299414236,-82.427340055748,134.34563068994473,-1110.3202022224752,-82.1748046875,131.5166015625,-1109.050048828125,1.6216173926264017,2.655269963947588,3.1113452976688842
107.label,LCX,119,0.5901758662263157,3.1662205244271697,181.411073057375,-82.39440834154621,134.18644999836636,-1110.685435383852,-82.5283203125,131.5166015625,-1109.550048828125,1.8187785634804614,2.2640109570400795,2.9043287894776353
107.label,LCX,120,0.5963557276927448,3.180012592600965,182.20130035449017,-82.34393849197784,133.9855284818317,-1111.1606756094166,-82.8818359375,131.1630859375,-1110.050048828125,2.226359042157211,2.127725296168538,3.080423254242
107.label,LCX,121,0.6007257830348169,3.191240416448111,182.844607274048,-82.29637136069707,133.82650691371765,-1111.5489969659452,-82.8818359375,131.1630859375,-1110.550048828125,2.1556954362837994,1.9440767270169836,2.9042171835628414
107.label,LCX,122,0.6069056445012461,3.2044582213967816,183.60193171203395,-82.23292807351757,133.64455699146288,-1112.0077265424177,-83.2353515625,130.8095703125,-1111.050048828125,2.5831912124308616,1.807791066145446,3.1558119281119303
107.label,LCX,123,0.6122576568067732,3.2143202020775736,184.16698158268287,-82.18035359864894,133.5125221785585,-1112.3510610761928,-83.5888671875,130.8095703125,-1111.550048828125,2.8100573251985885,1.4165320592379373,3.1514250652302995
107.label,LCX,124,0.6176096691123004,3.2282060678997593,184.96258308917908,-82.09874898743351,133.33203181532332,-1112.835962815829,-83.5888671875,130.4560546875,-1112.050048828125,2.9750180462997897,1.4878568361223508,3.333070279187182
107.label,LCX,125,0.6237895305787295,3.2349594122064094,185.34952121554883,-82.05586160935478,133.24654995689252,-1113.0723939238326,-83.9423828125,130.8095703125,-1112.550048828125,3.0015605704421238,0.8416244831788744,3.125808125286925
107.label,LCX,126,0.626879296269804,3.2335351593125528,185.26791753577155,-82.06508044447435,133.26445223233992,-1113.0224996989784,-84.2958984375,130.8095703125,-1112.550048828125,3.2807619428544372,0.6340140454229195,3.35055278778504
107.label,LCX,127,0.6322313085753312,3.2428888120518233,185.80384236076273,-82.0028368367836,133.14810932018028,-1113.3504805473485,-84.6494140625,130.8095703125,-1113.050048828125,3.5242259463919163,0.24275503851541086,3.544487963026337
107.label,LCX,128,0.6384111700417603,3.249487123619288,186.18189776549082,-81.95651811894933,133.06778479363825,-1113.5822707455588,-85.0029296875,131.1630859375,-1113.550048828125,3.5566335203315047,-0.40347731442806933,3.5929847521993215
107.label,LCX,129,0.6437631823472875,3.257690978824803,186.65194404450327,-81.89615130343907,132.9699364531156,-1113.8709335335275,-85.0029296875,131.5166015625,-1114.050048828125,3.3149670174454133,-0.8420992296155911,3.4345795260421106
107.label,LCX,130,0.6481327708921601,3.2534930947428404,186.41142300372164,-81.92742521651043,133.0197248402331,-1113.723161486494,-85.3564453125,131.8701171875,-1114.050048828125,3.374898198798169,-1.3046830134075162,3.6313402357864195
107.label,LCX,131,0.6534847831976873,3.2626221883105893,186.93448153593368,-81.85838581726868,132.91220200194107,-1114.0446884498695,-85.7099609375,131.8701171875,-1114.550048828125,3.629512186157364,-1.6959420203150253,4.021934954618752
107.label,LCX,132,0.6596646446641165,3.269156293393178,187.30885818006098,-81.80663478556076,132.83695367838382,-1114.275196418936,-86.0634765625,132.2236328125,-1115.050048828125,3.669941247563511,-2.342174373258502,4.370041264616346
107.label,LCX,133,0.664034233208989,3.264992057434249,187.07026503471775,-81.83984126370602,132.88474485078103,-1114.1282562530553,-86.4169921875,132.5771484375,-1115.050048828125,3.726928467305184,-2.8047581570504234,4.679169550690071
107.label,LCX,134,0.6702140946754181,3.271498980457384,187.44308426155987,-81.78760612673798,132.81032303855952,-1114.357915265132,-86.7705078125,132.9306640625,-1115.550048828125,3.7682779810688447,-3.450990509993904,5.1249364487793585
107.label,LCX,135,0.6733038603664926,3.269063768185814,187.30355687618047,-81.80738119228592,132.83800924104537,-1114.2719302071864,-86.7705078125,133.2841796875,-1115.550048828125,3.5492261863647867,-3.7059638560298716,5.144441769984101
107.label,LCX,136,0.6794837218329217,3.2756012559168015,187.6781273317846,-81.75368258831975,132.76413365050547,-1114.5028565665057,-87.1240234375,133.6376953125,-1116.050048828125,3.5923005034280138,-4.352196208973352,5.65663103870983
107.label,LCX,137,0.6825734875239962,3.2731836951119235,187.53961130094885,-81.77376726246513,132.7912857201319,-1114.4174253343701,-87.1240234375,133.9912109375,-1116.050048828125,3.372669097405308,-4.607169555009319,5.721059441933374
107.label,LCX,138,0.6887533489904253,3.279751301312097,187.91590741772274,-81.71858409718747,132.71798153823153,-1114.6496033098763,-87.4775390625,134.3447265625,-1116.550048828125,3.417487759722837,-5.253401907952795,6.27881794881104
107.label,LCX,139,0.6918431146814997,3.2773521881315095,187.77844835790086,-81.73896992583258,132.74459117180584,-1114.5647557255961,-87.4775390625,134.6982421875,-1116.550048828125,3.19728138463909,-5.508375253988766,6.378817816052085
107.label,LCX,140,0.6980229761479289,3.283949431998866,188.15644258791895,-81.68228142305,132.67188404559045,-1114.798168174129,-87.8310546875,135.0517578125,-1117.050048828125,3.243863771388546,-6.154607606932243,6.967221704803224
107.label,LCX,141,0.704202837614358,3.2905186387509784,188.53283040956384,-81.62386720234997,132.60094241788187,-1115.0308730265808,-88.1845703125,135.4052734375,-1117.550048828125,3.2930748331817736,-6.800839959875723,7.566593981852766
107.label,LCX,142,0.7095548499198852,3.2992890386919687,189.03533731082436,-81.54282510611199,132.50850065291695,-1115.341976918918,-88.5380859375,135.4052734375,-1118.050048828125,3.5675857420673363,-7.192098966783232,8.041058396137217
107.label,LCX,143,0.7149068622254123,3.3078838018999823,189.52778096855786,-81.4600227928088,132.42043557693924,-1115.647300858259,-88.8916015625,135.4052734375,-1118.550048828125,3.84645572375521,-7.583357973690739,8.51842507982095
107.label,LCX,144,0.7202588745309395,3.3163061204723268,190.01034427646786,-81.3756389119851,132.33656891115177,-1115.9469092815355,-89.2451171875,135.4052734375,-1119.050048828125,4.1295280218969115,-7.974616980598248,8.998617162900027
107.label,LCX,145,0.7256108868364668,3.3245593206314825,190.4832178130642,-81.28984124154917,132.25672687605612,-1116.2408751732667,-89.5986328125,135.4052734375,-1119.550048828125,4.416653514968592,-8.365875987505758,9.481560688889365
107.label,LCX,146,0.730962899141994,3.332646832365955,190.94659810221196,-81.20278703535772,132.1807405659728,-1116.5292787743704,-89.9521484375,135.4052734375,-1120.050048828125,4.707690475256516,-8.757134994413267,9.967184103660976
107.label,LCX,147,0.7353329544840661,3.3428521835738096,191.5313216548708,-81.08873710186563,132.08804621723937,-1116.8936550983924,-89.9521484375,135.4052734375,-1120.550048828125,4.737431900974562,-8.940783563564821,10.14560358196188
107.label,LCX,148,0.7406849667895933,3.3506595738821243,191.97865216854856,-80.99832907364365,132.01954108643383,-1117.1727305754628,-90.3056640625,135.4052734375,-1121.050048828125,5.0370858798471705,-9.33204257047233,10.635942129415405
107.label,LCX,149,0.7450550221316654,3.3607057434391363,192.55425528443817,-80.8779803828219,131.93447144106474,-1117.5322056171624,-90.3056640625,135.4052734375,-1121.550048828125,5.078076201068396,-9.515691139623884,10.819923758068079
107.label,LCX,150,0.7504070344371926,3.3682361855454643,192.98571783499835,-80.78481204381926,131.87298186434109,-1117.8019183357762,-90.6591796875,135.4052734375,-1122.050048828125,5.385849848389338,-9.906950146531393,11.314894290288443
107.label,LCX,151,0.7547770897792648,3.378116145030234,193.55179781523591,-80.65874183191778,131.79527327355268,-1118.1560868678012,-90.6591796875,135.4052734375,-1122.550048828125,5.437653632530702,-10.090598715682948,11.50424965809742
107.label,LCX,152,0.759147145121337,3.387945256917296,194.11496444272643,-80.52901483136333,131.72131170866064,-1118.5087443380346,-90.6591796875,135.4052734375,-1123.050048828125,5.495591511788642,-10.274247284834502,11.696805568349628
107.label,LCX,153,0.7644991574268641,3.395082942386364,194.5239236955959,-80.43212545542298,131.66969893390169,-1118.7650118611639,-91.0126953125,135.4052734375,-1123.550048828125,5.815269729608322,-10.665506291742009,12.198342270472866
107.label,LCX,154,0.7698511697323913,3.402074780090448,194.92452648708036,-80.33503132738053,131.62085388059316,-1119.0161718706522,-91.3662109375,135.4052734375,-1124.050048828125,6.137907877399756,-11.056765298649518,12.702309718960166
107.label,LCX,155,0.7752031820379185,3.410378782794721,195.4003107951004,-80.21691337323523,131.5650478765893,-1119.3146160228794,-91.3662109375,135.7587890625,-1124.550048828125,5.977085899853931,-11.49538721383704,13.011689281917484
107.label,LCX,156,0.7813830435043476,3.415983687975658,195.7214482065391,-80.13547202242441,131.52873651295423,-1119.5161366703824,-91.7197265625,136.1123046875,-1125.050048828125,6.072733393941613,-12.14161956678052,13.631883003810684
107.label,LCX,157,0.7875629049707767,3.421550822387948,196.04042151234535,-80.05321340851944,131.49375275577904,-1119.7163570633365,-92.0732421875,136.4658203125,-1125.550048828125,6.170315520981877,-12.787851919723996,14.256034064306899
107.label,LCX,158,0.7906526706618512,3.4187956403670743,195.88256121075898,-80.09409330912759,131.5109313014551,-1119.6172609268533,-92.4267578125,136.4658203125,-1125.550048828125,6.421699254422049,-12.995462357479951,14.554844937201887
107.label,LCX,159,0.7950222592067239,3.4148973753088736,195.65920707550075,-80.15136444123493,131.53568875704408,-1119.4770742642206,-92.7802734375,136.8193359375,-1125.550048828125,6.440410070003241,-13.458046141271872,14.976224157554338
107.label,LCX,160,0.800374271512251,3.423166253367162,196.132978889549,-80.02908971207748,131.48380359785773,-1119.7744654629232,-92.7802734375,137.1728515625,-1126.050048828125,6.286362578526986,-13.896668056459397,15.30819714130563
107.label,LCX,161,0.8057262838177782,3.4297582797641626,196.51067418053597,-79.92946429447585,131.44414795773386,-1120.0116277873929,-93.1337890625,137.1728515625,-1126.550048828125,6.620473674723452,-14.287927063366906,15.808959082640623
107.label,LCX,162,0.8100958723626508,3.4258846536349385,196.28873175191984,-79.98823695559642,131.46726684551996,-1119.8722579278183,-93.4873046875,137.5263671875,-1126.550048828125,6.636455611792453,-14.750510847158829,16.23361998732637
107.label,LCX,163,0.815447884668178,3.434136842440163,196.76154734220432,-79.86224062140303,131.4186461278501,-1120.1691893367854,-93.4873046875,137.8798828125,-1127.050048828125,6.488262411779679,-15.189132762346354,16.57516749960225
107.label,LCX,164,0.8216277461346071,3.4395653322573034,197.0725768978562,-79.77773561906827,131.38795917598108,-1120.3645639844538,-93.8408203125,138.2333984375,-1127.550048828125,6.5919971121548375,-15.835365115289832,17.212250934041364
107.label,LCX,165,0.8259973346794798,3.435691501460767,196.85062274266684,-79.83817067691493,131.40975249621906,-1120.2251390861513,-94.1943359375,138.5869140625,-1127.550048828125,6.6054890135264195,-16.297948899081753,17.642716113620114
107.label,LCX,166,0.8303669232243523,3.4318178866912645,196.62868096491482,-79.89794767042613,131.4320689080659,-1120.0857391915074,-94.5478515625,138.9404296875,-1127.550048828125,6.619963719834127,-16.76053268287368,18.075151008842155
107.label,LCX,167,0.834736511769225,3.4279447465144632,196.40676637932157,-79.95706188777422,131.45490644689508,-1119.946375692172,-94.9013671875,139.2939453125,-1127.550048828125,6.635423346082263,-17.2231164666656,18.509420206648528
107.label,LCX,168,0.8409163732356542,3.433375142191783,196.71790513271807,-79.87399510607,131.4230343527702,-1120.1417779886842,-95.2548828125,139.6474609375,-1128.050048828125,6.736979709800932,-17.869348819609083,19.15081321916563
107.label,LCX,169,0.8470962347020833,3.43876839302992,197.02691564359873,-79.79022199868672,131.39239972487883,-1120.3358796578184,-95.6083984375,140.0009765625,-1128.550048828125,6.840376521726315,-18.515581172552558,19.793809036591995
107.label,LCX,170,0.8532760961685124,3.4441244343164046,197.3337942042121,-79.70577224847092,131.36298280301892,-1120.528672042009,-95.9619140625,140.3544921875,-1129.050048828125,6.945589983078898,-19.161813525496033,20.438279037629176
107.label,LCX,171,0.8586281084740396,3.4523486109422534,197.8050048148434,-79.5736718176812,131.31976738545146,-1120.8247491011748,-95.9619140625,140.7080078125,-1129.550048828125,6.807112209224919,-19.600435440683558,20.80491282164021
107.label,LCX,172,0.8629981638161117,3.461484324469241,198.32844264278035,-79.42349143777778,131.27454014509064,-1121.1536848628252,-95.9619140625,140.7080078125,-1130.050048828125,6.908848528551009,-19.784084009835112,21.015590092811234
107.label,LCX,173,0.8691780252825408,3.4667372758825503,198.62941458875025,-79.33550508846095,131.2498602554839,-1121.3428299670702,-96.3154296875,141.0615234375,-1130.550048828125,7.021691094039726,-20.43031636277859,21.664705235514862
107.label,LCX,174,0.873548080624613,3.475750331733046,199.14582464949936,-79.18176606270771,131.20977133621508,-1121.6673657003903,-96.3154296875,141.0615234375,-1131.050048828125,7.131640304094598,-20.613964931930145,21.878167001560705
107.label,LCX,175,0.8779181359666851,3.484692146895877,199.65815291951566,-79.02579244799284,131.17282022411507,-1121.9893127126784,-96.3154296875,141.0615234375,-1131.550048828125,7.246693911952374,-20.7976135010817,22.09356653384345
107.label,LCX,176,0.8822881913087574,3.493561446890968,200.16632637646975,-78.86770165113901,131.13894735081686,-1122.3086002540688,-96.3154296875,141.0615234375,-1132.050048828125,7.36676610748073,-20.981262070233253,22.310906529045727
107.label,LCX,177,0.8866582466508295,3.502357118231259,200.6702812222526,-78.70760904791817,131.10809120759941,-1122.6251646323708,-96.3154296875,141.0615234375,-1132.550048828125,7.491771790145549,-21.164910639384807,22.53019057021132
107.label,LCX,178,0.8910283019929016,3.511078201118533,201.16996246447718,-78.54562775447607,131.08018866458536,-1122.9389489517418,-96.3154296875,141.0615234375,-1133.050048828125,7.621626737525614,-21.34855920853636,22.75142292908492
107.label,LCX,179,0.8972081634593307,3.522529834596001,201.82609273126684,-78.32804221182859,131.04762417508653,-1123.3507937848801,-95.9619140625,141.4150390625,-1133.550048828125,7.2883503607801625,-21.57957068596793,22.85741742478402
107.label,LCX,180,0.9033880249257599,3.5274649996356384,202.10885685923856,-78.23256727232165,131.03501755528094,-1123.528204519253,-96.3154296875,141.7685546875,-1134.050048828125,7.42059030334527,-22.22580303891141,23.513994559732666
107.label,LCX,181,0.9077576134706324,3.5237374414774676,201.8952835088858,-78.30477474867253,131.04445993654323,-1123.3942098013335,-96.6689453125,142.1220703125,-1134.050048828125,7.412694073572256,-22.688386822703333,23.947925118968953
107.label,LCX,182,0.9121272020155051,3.520005485312768,201.68145817132068,-78.37648145302445,131.0544049029681,-1123.2600288592623,-97.0224609375,142.4755859375,-1134.050048828125,7.4056870992409785,-23.150970606495257,24.38320032496739
107.label,LCX,183,0.9164967905603778,3.516269307125186,201.4673909296634,-78.44768097226213,131.06485355052286,-1123.125669794891,-97.3759765625,142.8291015625,-1134.050048828125,7.399573108303326,-23.613554390287177,24.81974944475642
107.label,LCX,184,0.9226766520268068,3.5212182074132565,201.75094202940093,-78.35324428649992,131.05111930000163,-1123.3036347539817,-97.7294921875,143.1826171875,-1134.550048828125,7.52987276313535,-24.25978674323066,25.47732429519389
107.label,LCX,185,0.9257664177178814,3.5207581379631097,201.7245819916246,-78.36206705132895,131.05235964520426,-1123.287092349993,-97.7294921875,143.5361328125,-1134.550048828125,7.292568324694949,-24.514760089266627,25.647532776584587
107.label,LCX,186,0.9319462791843104,3.525700737870278,202.0077721061271,-78.266816079774,131.03942550019553,-1123.4647881321791,-98.0830078125,143.8896484375,-1135.050048828125,7.424264831590219,-25.160992442210105,26.30642411502582
107.label,LCX,187,0.9350360448753849,3.525267683778386,201.98295993436082,-78.27520275405291,131.04052427147172,-1123.4492210006858,-98.0830078125,144.2431640625,-1135.050048828125,7.186949171463691,-25.415965788246073,26.4808996253332
107.label,LCX,188,0.9412159063418141,3.5302034572241103,202.26575892143356,-78.17914778908741,131.02839335512027,-1123.6266250165852,-98.4365234375,144.5966796875,-1135.550048828125,7.320038288384957,-26.062198141189548,27.140886086270957
107.label,LCX,189,0.9443056720328885,3.5297975906277483,202.2425044784167,-78.1870849642505,131.02935840809596,-1123.6120391707673,-98.4365234375,144.9501953125,-1135.550048828125,7.0827213091400365,-26.31717148722552,27.319325269488278
107.label,LCX,190,0.9504855334993176,3.5347260121466033,202.52488223110853,-78.09023671341222,131.01803350110063,-1123.7891288396534,-98.7900390625,145.3037109375,-1136.050048828125,7.217198480511598,-26.963403840168997,27.980217227031197
107.label,LCX,191,0.9558375458048448,3.5430075367171656,202.99937863693563,-77.92520699537403,131.00093640094119,-1124.0865689746415,-98.7900390625,145.6572265625,-1136.550048828125,7.127402878741022,-27.402025755356522,28.38109209574858
107.label,LCX,192,0.961189558110372,3.551311074161993,203.4751362875531,-77.75686605811038,130.9862279692257,-1124.3846128812013,-98.7900390625,146.0107421875,-1137.050048828125,7.042070472781143,-27.840647670544044,28.784434367437875
107.label,LCX,193,0.9655596134524441,3.5598573194137324,203.96480007116148,-77.58061312593424,130.97363593417356,-1124.691151420839,-98.7900390625,146.0107421875,-1137.550048828125,7.198533850185981,-28.024296239695598,29.00526772094341
107.label,LCX,194,0.9717394749188732,3.5646314574484266,204.23833803136233,-77.48083764137596,130.96772655227025,-1124.8622871552068,-99.1435546875,146.3642578125,-1138.050048828125,7.341896168594908,-28.670528592639073,29.668898574253742
107.label,LCX,195,0.9770914872244004,3.572891741654292,204.711617453937,-77.30598402495538,130.95940695198027,-1125.1581986657284,-99.1435546875,146.7177734375,-1138.550048828125,7.26776664314908,-29.109150507826598,30.075692136768247
107.label,LCX,196,0.9801812529154749,3.5727478983750256,204.70337584112372,-77.30905292413188,130.95953116981576,-1125.1530478604627,-99.1435546875,147.0712890625,-1138.550048828125,7.0304594099163165,-29.36412385386257,30.262416370384944
107.label,LCX,197,0.9832710186065493,3.572602322648665,204.6950349664037,-77.31215791924305,130.95965762929785,-1125.1478349393226,-99.1435546875,147.4248046875,-1138.550048828125,6.793273283490469,-29.619097199898537,30.45209827946986
107.label,LCX,198,0.987640607151422,3.568867665662143,204.48105488314695,-77.39151666919098,130.96315829835575,-1125.014073569897,-99.4970703125,147.7783203125,-1138.550048828125,6.7746608421198085,-30.08168098369046,30.89705166566051
107.label,LCX,199,0.9907303728424964,3.5686974921512373,204.47130465918713,-77.39511905770613,130.9633295680091,-1125.0079773708746,-99.4970703125,148.1318359375,-1138.550048828125,6.5375777458412,-30.33665432972643,31.09085974336845
107.label,LCX,200,0.9938201385335709,3.568525233575937,204.46143496983748,-77.3987643700003,130.9635039798678,-1125.0018063704938,-99.4970703125,148.4853515625,-1138.550048828125,6.3006178874436385,-30.5916276757624,31.287459819040482
107.label,LCX,201,1.0,3.5560165951239253,203.74474277908215,-77.66019668741987,130.97897522603805,-1124.5534201493801,-99.8505859375,148.8388671875,-1138.050048828125,6.123571604551685,-30.870562890402766,31.52059805329022
107.label,LAD,0,0.0,0.3392557115861421,19.437920449593445,-51.442019316935415,160.4834405491392,-1077.3882913616687,-46.8232421875,158.3837890625,-1078.050048828125,2.8415016949372625,-2.2636012133484957,5.116596669774987
107.label,LAD,1,0.0038694175873304356,0.34703097166258995,19.883410036590472,-51.417073684470836,160.56706443470424,-1077.4750598938288,-47.1767578125,158.7373046875,-1078.050048828125,2.55662251952193,-1.9847031408824038,4.6539135897800925
107.label,LAD,2,0.0066055090025742775,0.3437015841944356,19.69265018630148,-51.42765239648499,160.53107683356927,-1077.4377048980177,-47.5302734375,158.7373046875,-1078.050048828125,2.3364551312917055,-1.9629683636124342,4.333837370125013
107.label,LAD,3,0.010474926589904714,0.35192698454481647,20.163930911183733,-51.401797922353694,160.6204735957205,-1077.5305365569086,-47.8837890625,159.0908203125,-1078.050048828125,2.064173083789859,-1.6840702911463354,3.8711908380782263
107.label,LAD,4,0.01434434417723515,0.360496713255699,20.654940197889392,-51.375865375642505,160.71535245129357,-1077.629196560036,-48.2373046875,159.4443359375,-1078.050048828125,1.8015812160047258,-1.4051722186802402,3.412207907359275
107.label,LAD,5,0.019816819308452267,0.3871305168600131,22.18094473679691,-51.30183180285813,161.02148356512126,-1077.948394888159,-48.5908203125,159.7978515625,-1078.550048828125,1.4664517189490858,-1.4679769632367121,3.034608054126467
107.label,LAD,6,0.023686236895782704,0.39658991925250175,22.722928570602463,-51.277934205487654,161.13428089008084,-1078.0663111262502,-48.9443359375,160.1513671875,-1078.550048828125,1.2331364567408012,-1.1890788907706205,2.577945380975185
107.label,LAD,7,0.027555654483113142,0.4063182524736115,23.28032100586896,-51.25467115554848,161.25249347872762,-1078.1900486822717,-49.2978515625,160.5048828125,-1078.550048828125,1.0102025364199663,-0.9101808183045217,2.12547988299351
107.label,LAD,8,0.03142507207044358,0.41629639202091967,23.852026289322296,-51.23219716664628,161.376056321271,-1078.3195522577403,-49.6513671875,160.8583984375,-1078.550048828125,0.7977771802055806,-0.6312827458384265,1.6793218204254403
107.label,LAD,9,0.034161163485687415,0.4141195121602409,23.727300260798376,-51.23698034992091,161.34889994048322,-1078.2910761916175,-50.0048828125,160.8583984375,-1078.550048828125,0.6117962233318659,-0.6095479685684568,1.3511931366785048
107.label,LAD,10,0.03689725490093126,0.4118543739981952,23.597517404099136,-51.24202849140398,161.3207605149975,-1078.261577568546,-50.3583984375,160.8583984375,-1078.550048828125,0.4296086949332296,-0.5878131912984872,1.0381697503169747
107.label,LAD,11,0.0396333463161751,0.42450236063277125,24.32219365759822,-51.214768344519925,161.47942174151714,-1078.4280107405998,-50.3583984375,161.2119140625,-1078.550048828125,0.41607252786931115,-0.33064989610236156,0.9054408157296983
